Red Corner,Blue Corner,Predicted Winner
Jared Cannonier,Kelvin Gastelum,Jared Cannonier
Clay Guida,Mark Madsen,Mark Madsen
Parker Porter,Chase Sherman,Parker Porter
Trevin Jones,Saidyokub Kakhramonov,Saidyokub Kakhramonov
Vinc Pichel,Austin Hubbard,Vinc Pichel
Alexandre Pantoja,Brandon Royval,Alexandre Pantoja
Austin Lingo,Luis Saldana,Austin Lingo
Brian Kelleher,Domingo Pilarte,Brian Kelleher
Bea Malecki,Josiane Nunes,Bea Malecki
William Knight,Fabio Cherant,William Knight
Roosevelt Roberts,Ignacio Bahamondes,Roosevelt Roberts
Sasha Palatnikov,Ramiz Brahimaj,Sasha Palatnikov
